"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3"
"LOC4344040",11.5674554621369,11.5245764197374,11.6733170171715,11.6192854091659,11.6737112632716,11.7531350136195
"LOC4344041",7.65518606464062,7.42055455665695,7.68208000913936,7.63841174692018,7.65974979390993,7.77974313438671
"LOC4344042",8.0294551985739,8.45076142006363,8.71815100635154,8.29545939960676,8.00309159500392,8.22351463456227
"LOC4344043",11.4618172486895,11.1888783999443,11.5604843368076,11.0810092018246,11.0459414341127,11.3169042121282
"LOC4344044",10.8592663202161,10.7918459651619,10.6967156995943,10.5393464142234,10.6644825549268,10.7803914478572
"LOC4344045",9.55115864102146,9.00555475351817,8.32942247085675,7.9292627970059,8.23147155618152,8.40752830652059
"LOC4344046",15.0973145185669,14.9074824661728,14.9398894010059,15.6578865972599,16.1938036519422,16.4784734784475
"LOC4344047",8.61257055245674,8.32550605072951,8.60468427178286,7.86887241912862,7.9101280047672,8.05897649265596
"LOC4344048",7.69918230306478,8.2702725850142,7.84511313943947,7.36861284134286,8.42841258575197,7.68566674828189
"LOC4344049",8.70427414699903,9.60073479310006,9.09739288019457,9.39052294841852,9.8157977805945,10.2688734608486
"LOC4344050",3.8377507756793,4.24225336179656,4.13837410333581,3.83445715032361,3.77768873516721,3.7397962732754
"LOC4344051",11.4259828647832,11.7201082115993,11.8497442406093,9.27623983838436,9.59486983736407,9.75242636592334
"LOC4344052",10.3843579134626,10.7599177613108,10.6058329331128,9.51972684003369,8.84570849191614,9.38107538793382
"LOC4344054",12.9976221210423,13.0157949065011,12.9100667222484,12.8736212398476,12.8581446626391,12.8635753603122
"LOC4344055",10.996528480922,11.0769032516631,10.9423496357771,10.9865803282862,10.7724647836054,10.7483511418337
"LOC4344056",7.79413005769409,7.98769429372411,7.82650016874978,7.69730818298065,7.76965940995379,7.76494065063123
"LOC4344057",9.49044645280987,9.68589289602442,9.669333176057,9.544966573109,9.54596888997405,9.5776574860058
"LOC4344058",11.638771129748,11.7307935901057,11.7551077205101,12.1001023474576,12.0338122107469,12.1755036150878
"LOC4344059",12.0521649379461,11.9849728983991,12.0678963950121,12.1999793461381,12.1491964291385,11.9247109849262
"LOC4344063",8.45717437332219,8.37272263779954,8.46475579558895,9.12926152488727,9.1972662512985,9.24378842771459
"LOC4344064",7.92037344991657,8.02669336675107,8.10103043848518,8.2256352352056,8.44698162431037,8.33881675978081
"LOC4344066",10.6695554396693,10.5785700230163,10.647665397265,11.3063705387155,11.1004200300907,11.1278372239259
"LOC4344070",9.44894266394252,9.50863760209068,9.54432338599707,9.72229257366577,9.75023449926403,9.66483675910449
"LOC4344071",13.3985674907545,13.6781544351259,13.5227834321732,12.8172907512085,12.6926814661535,12.922055427821
"LOC4344072",11.3935433666493,11.5767645465922,11.576977988079,11.2924963694068,11.5402223492702,11.4349190847418
"LOC4344073",11.6785803724829,11.6466410714046,11.6999539295445,11.6252022581152,11.6533154473993,11.5562744457493
"LOC4344075",11.3596400834221,11.3495353442172,11.3101678210645,11.7781416998933,11.7710766932071,11.7537304163931
"LOC4344076",9.45495899879357,9.48491610020639,9.50966455438812,9.48163911844791,9.51209071834822,9.59248439750041
"LOC4344077",12.5800124788621,12.6404353884054,12.4877467960383,12.5753517517341,12.4989347371363,12.7254587580834
"LOC4344078",8.20543854064195,7.95164412121486,8.1112247247526,9.02388613506207,9.30401162724892,8.63531100569964
"LOC4344079",8.8631434912676,8.81004716916813,8.88001765762911,9.04038047559056,9.22105930487516,9.10359495215549
"LOC4344080",7.68509444674279,7.54461244895241,7.43191691037253,7.95063169008441,8.01352146877105,7.73373281782425
"LOC4344081",5.98284462792621,6.06605776029991,6.1246949999383,4.84312631862354,4.79785502720267,5.06730699217171
"LOC4344083",3.55596245638298,3.58481235403856,3.64875168363285,3.19836505220893,3.18434539595587,3.23166090124606
"LOC4344085",10.8465288035249,10.9083259251642,10.9112452678257,10.9637192037885,11.0633260794728,11.0182453738515
"LOC4344086",11.1853925019547,11.4354866058807,11.2064264596532,10.8999259316211,10.7114908040114,10.7532067378748
"LOC4344087",7.58467333782549,7.75102979486083,7.95192642370044,7.51271849726139,7.54377789436117,7.17702332918353
"LOC4344088",11.2725980645189,11.1794166815321,11.2291854423199,11.7541120531138,11.7041004837161,11.5889554798935
"LOC4344089",10.1192204257418,10.0004784934935,10.0676592575971,10.8319803386042,10.8550307073527,10.7649324024057
"LOC4344091",12.1227840761668,12.0814302775906,12.2684978067107,12.1519653921253,12.2170041760347,12.4389041812139
"LOC4344094",11.1301918804713,10.8447976714264,10.6033892205814,11.7845983884787,11.2511009144958,11.3786871792387
"LOC4344095",13.7823746401537,13.6822410794906,13.7188399314705,13.7388525307079,13.7581770587015,13.7649400814096
"LOC4344096",11.192279104963,11.2509956310693,11.3436585046892,11.280158411038,11.2722951208842,11.573071433261
"LOC4344097",8.86911515223293,8.81583893563659,8.91125777586179,8.85016628406954,8.60860829570829,8.57183134368014
"LOC4344100",8.52091495721364,8.72938501149547,8.52120969473849,8.35913029517059,8.39769232271867,8.49381902230667
"LOC4344103",5.67931794790523,5.62932233691468,5.67065844156863,6.18841363263838,6.1267380236053,5.88799587132023
"LOC4344104",11.6992511574105,11.8983313918352,11.9148209227335,11.5585527734562,11.5269363003252,11.5361531163807
"LOC4344105",8.31093113317353,8.52960001446365,8.55222223372555,7.78610736772751,7.74908122267476,8.22316164366039
"LOC4344106",9.90074036936146,9.83689438820175,9.94226601646746,10.5532374407758,10.5180879780812,10.491470363543
"LOC4344107",9.48723238424376,9.32023519213592,9.19363990419626,10.2800575074865,9.95351599928549,9.84170702756084
"LOC4344108",9.90842850031525,10.1955142737513,10.0525702270839,10.1052981770191,10.0734808809859,10.1537690556521
"LOC4344109",10.8690440866513,10.6641421719316,10.8206463093383,10.9488540843681,10.7883803692369,11.180760189716
"LOC4344110",13.1909805708653,13.2893722340845,13.3033805708408,13.5757020899261,13.5522522537544,13.7175292038141
"LOC4344111",10.0056227349259,9.46314633031222,9.96928502476083,10.069056553915,10.2640818159551,9.99098500948332
"LOC4344112",10.7021116147053,10.7192829923009,10.4609758550574,10.9227835563351,10.8439863883715,10.6471266790619
"LOC4344113",10.0686002907467,10.2616234615947,10.0156852521586,10.2512463575286,10.3510361621468,10.1887666161155
"LOC4344114",9.07238995477736,9.16912626446616,9.05595829316897,8.8077189026379,7.9536230833647,8.0375683117145
"LOC4344116",13.2327687633231,13.0687797911015,13.1582496253225,13.0867257842101,13.129105047119,12.9630827284811
"LOC4344119",7.46622988636416,7.63955389551462,7.54493808580638,7.44117778839775,7.43609601085181,7.30194327994376
"LOC4344121",5.97055750838178,5.78382712876052,5.77671958195359,5.54535213743595,5.51113825073348,5.45845620495463
"LOC4344126",12.7601554928134,12.8797355142881,12.7304816140027,11.5774199610786,11.5483043464265,11.4058228805556
"LOC4344129",6.12370619614364,6.20935975165801,5.83920871605816,5.84251426929592,5.81114615956675,5.85763374963717
"LOC4344133",10.5990922248225,10.5938041416549,10.4502620758229,9.8810713616379,10.0547369428046,9.7632724739838
"LOC4344139",11.9724721603249,11.8615002992106,11.8058457504347,12.0701198217252,11.9320760933063,11.8995992635313
"LOC4344140",10.1974966890672,10.2001361415456,10.2244934185325,10.2371676844773,10.0455916940865,10.1856351649981
"LOC4344141",12.1973671954007,12.018534260521,12.1049677070041,12.0394846127652,11.9816686844218,11.9788396242324
"LOC4344142",0.0637452479629321,0.168287236061543,0.082827053347199,0.0628053609221855,0.0621226123860913,0.0873493985708387
"LOC4344143",0,0,0,0,0,0
"LOC4344144",10.371415626969,10.5871554133201,10.5677020459569,10.3648495779018,10.3786615822514,10.3295061837877
"LOC4344145",10.1543951543811,10.1593703169644,10.1964508769711,9.50287500970811,9.56409400489741,9.73681597804674
"LOC4344146",7.74445996633761,7.81653067744489,7.5054722921047,6.49568663590956,6.76951302323679,6.44287300482826
"LOC4344147",8.74667124869311,8.74637857615605,8.71688901050936,8.77083775421667,8.73078942797823,8.54821436742591
"LOC4344148",6.49002959107662,6.3204270517436,6.28001116740328,6.82919792164574,6.90941199877641,6.47231196661694
"LOC4344149",5.74742931644656,5.89330827401146,5.95044383459007,6.12205410575054,6.46254977382776,6.23026252796283
"LOC4344150",5.4272905942577,5.75253698196574,5.3579932924085,5.1189454912693,4.87465071851812,4.94013651664193
"LOC4344151",10.3895857591898,10.3840048141219,10.2414063205846,10.0880056412072,10.2183643582776,10.1073692064634
"LOC4344152",10.6375551044221,10.8027111859425,10.8889772687525,10.4845870297054,10.6502923577302,10.9390105687472
"LOC4344153",2.80602003947665,2.48955254328519,2.29564054028442,2.250091695386,2.24546895052312,2.2524294228309
"LOC4344154",14.8778850123236,14.8014448723065,14.9437105500331,14.8895560985952,14.8687727640454,14.9220012086832
"LOC4344156",9.12729035359179,9.26592404430298,8.97382495922317,8.92976726865274,9.18811009046864,8.99707570663547
"LOC4344157",9.67267783651514,9.58235767377596,9.68660798035292,9.59104605231055,9.52379530901428,9.59593190599751
"LOC4344158",10.0052673508119,10.0522621783427,10.0159482526249,10.3988383496025,10.3171133138322,10.3022039688143
"LOC4344159",10.3373102095971,10.5455721817756,10.4153988013493,9.79877427417603,9.83425212472808,9.87401270794673
"LOC4344160",5.49172092656231,5.65891089029083,5.56013011388286,5.30460175591309,5.14649541108845,5.37665255435892
"LOC4344161",10.5362426519876,10.7932581229405,10.5352904453554,10.8541961857746,10.8702019178417,10.7755077936035
"LOC4344162",11.5993258039519,11.5626982177368,11.5851285632987,11.8979867435138,11.801269042942,11.9575796013142
"LOC4344163",11.1603239709785,11.0739615559975,11.1640477052566,11.2876240088635,11.3626606184753,11.2717867378974
"LOC4344164",15.167037127452,15.1213064977795,15.1538563172103,14.1831352718168,14.1974598160129,13.9892546104216
"LOC4344165",7.38180142667195,7.5320583193989,7.71652641375788,7.37521220888605,7.23334830589513,7.42960967440172
"LOC4344166",8.41993540235736,8.40225807271057,8.51361111368165,8.67679628659939,8.59924594229454,8.51384212398912
"LOC4344168",6.65993864762626,6.84501836000795,6.68866653052355,6.60505164325158,6.19177973798111,6.53672869325801
"LOC4344169",10.0511489597885,9.89651720464051,9.95737722021418,9.86903314254416,9.65819718251854,10.1048111301535
"LOC4344170",10.3980230111943,10.2353283507694,10.4480740836095,10.5864743491989,10.4778876417277,10.673888381849
"LOC4344171",9.48548707132105,9.60496052559335,9.55259913418918,9.7617674996175,9.87610262600012,9.69107643637455
"LOC4344172",7.61301220150735,7.73687941989257,7.73170225633736,7.9033101364303,7.83471873969981,8.0628156237112
"LOC4344173",8.72057222744781,8.61599734070762,8.56193448889167,8.32608668436591,8.3729656267835,8.36867814727034
"LOC4344175",14.2312675179533,14.0084312199515,14.1482538303498,13.6599970617634,13.6897076539527,13.6038821284094
"LOC4344176",8.13794300035515,8.20208397916418,7.98613784505163,8.30029023977939,8.75258345758693,8.27991281357769
"LOC4344178",10.0285116641305,9.92657316669866,9.86983434726863,9.97323650255121,9.9405130872815,9.94303073590153
"LOC4344179",9.5631773986197,9.42892663488177,9.59529776465925,9.83748640917654,9.44418494534631,9.57616611095481
"LOC4344180",11.1380298364334,11.0480143384304,11.0622026300933,11.5174962764286,11.3554141473641,11.1756513621764
"LOC4344181",12.2617503515328,12.2961081290276,12.1801503645842,12.4058045613879,12.3701058393964,12.1454806320663
"LOC4344182",13.6652115141742,13.7372174697496,13.7256313163309,14.4099157674427,14.3108425864207,14.6955805027859
"LOC4344183",12.4166116698451,12.2497331699983,12.2697603924175,12.2401989386584,12.1881495506581,11.999705106557
"LOC4344184",10.1907679336646,10.4759507075023,10.2548321585977,9.91512299323262,10.1585807231895,10.2230944552239
"LOC4344185",10.5323502297553,10.539360514617,10.6313873103507,10.8913296864673,10.9523538023531,10.9747175126944
"LOC4344186",9.55063128293827,9.70487228965524,9.70530076722804,9.91031304529256,9.98958289057884,9.8960890098515
"LOC4344187",10.8083038280746,10.9237902508328,10.900021279663,10.8038711838447,10.9188291007488,10.9171542514101
"LOC4344188",13.3794469547665,13.48243409198,13.4609545597133,13.4365856031662,13.4265241759194,13.4863890009934
"LOC4344189",9.99124312375153,10.0645940163338,10.124127486389,10.2516528448911,10.0893003393716,10.1993795888238
"LOC4344190",7.31041351592843,7.39820965140951,7.49812322199894,7.6004771889587,7.55739061528449,7.67102106935767
"LOC4344191",4.46836297967751,4.95806850832312,4.58892211685505,4.55569837904965,4.64367712381203,4.60310770169826
"LOC4344192",12.9682433559636,13.1672056634982,13.0484774618416,11.5070957451398,11.555392113959,11.612596715369
"LOC4344194",6.02006561812846,5.91361317089462,5.93840496777642,5.65665592295755,5.83165913402306,5.94489050347163
"LOC4344196",8.3236954784779,8.58076779427475,8.60618607393799,9.20994600908575,9.26808355304037,9.29149840659493
"LOC4344197",4.70716497837779,4.59004314846013,4.58875723136604,4.50714922812439,4.65428440662658,4.63853615872044
"LOC4344198",4.25274285210001,4.31006637846269,4.56951759204879,3.96864519344835,4.14315597810027,5.06487580439475
"LOC4344199",10.9890628531361,11.1997902356447,10.9046106058606,12.4809429999485,12.4558625579089,12.3552523081262
"LOC4344201",7.97163729915922,8.45233810822113,8.18717871644121,5.892575104625,6.04965242031958,6.48310845016844
"LOC4344202",2.79191979223848,2.88388440549223,2.68854082388359,2.52977871118965,2.5220869608626,2.53367885513853
"LOC4344203",9.33002303185218,9.96243880432964,9.51015967135011,9.35785359861849,9.49581134757402,9.74662622025931
"LOC4344204",4.59351677633055,4.34201168575934,4.44780599845784,4.18839799003603,4.17707265459282,4.10417959589785
"LOC4344205",-1.96480450110563,-1.96470600708687,-1.96597060883439,-1.96552828419586,-1.9589302689356,-1.96524865389934
"LOC4344206",3.20945967543799,3.14441753039993,3.1141484995777,3.19131065756207,3.19507496789029,3.22624975149307
"LOC4344207",7.41201610962634,6.64065534002463,7.17328306339044,8.35771874372064,8.59181866506994,8.32960392944267
"LOC4344208",3.60069514962962,3.51970026858268,3.43291769384919,3.55079790825276,3.56189994819363,3.53016336907507
"LOC4344210",14.243926248717,14.334475344524,14.0731499375684,14.1747838426447,13.9836347753079,13.8184671990612
"LOC4344213",12.1677605717725,12.0919865426435,12.0007657490264,12.1012410158387,11.9748437550786,11.8940944426377
"LOC4344214",9.33185545475265,9.49328987854058,9.58840693892568,9.52597634838206,9.48168828002244,9.51986387575128
"LOC4344215",8.90876713575288,9.01505764003175,9.00422999764652,9.0391333853683,9.17522051286448,9.23724244576595
"LOC4344216",8.0159915747652,7.9885376900474,8.08262065695528,8.16238212553408,8.08129968571922,8.41198262512698
"LOC4344217",9.71559913985696,9.66003850174237,9.89472720623673,9.80916407846792,9.92899334105813,9.66027608645871
"LOC4344218",9.09753781372006,8.84517881603739,9.0441805625132,9.50167290090766,9.17225111307586,9.28092221009132
"LOC4344219",-1.96482959410508,-1.9647271797446,-1.95856660848791,-1.96558218581825,-1.96619705855456,-1.96529142544162
"LOC4344220",4.14523665691231,3.94926530418408,3.94718417546212,3.8054385924898,3.80401228647468,3.68867190430141
"LOC4344221",9.29004556405116,9.02221963009084,9.18212671250953,9.00433743985635,9.11119769189741,9.38531449117284
"LOC4344222",12.1769679380326,12.1397343085577,12.2555398044306,12.4090623207398,12.4137858335068,12.5295330215771
"LOC4344223",5.489052069571,5.53630305957283,5.25118911936143,5.65784362510576,5.6557313415168,5.68494228326251
"LOC4344224",10.7131798821608,10.7831230795425,10.7616581796678,10.6042653135974,10.5715787351395,10.5791272593026
"LOC4344225",10.2559641330327,9.81121325072545,9.94716481360415,10.4852321118529,10.6256665117787,10.6903385224183
"LOC4344226",-1.48783604510857,-1.46958713853083,-1.49075600162704,-1.48964841209677,-1.49112912870544,-1.47094593674322
"LOC4344227",10.4772291583245,10.4940784637437,10.1799481318078,11.2256616780995,11.4690185369696,11.3431157643785
"LOC4344228",8.01085899179262,8.01483168579589,7.89724485305446,8.37314784413875,8.49966065258558,8.3819490291359
"LOC4344229",10.4513580778634,10.4268430380237,10.2873678069556,10.5856351293772,10.4309006756996,10.3097014487301
"LOC4344230",11.1267332368615,10.9942434948723,11.1448971320035,11.287771763509,11.3097099914634,11.0802482246546
"LOC4344231",14.0995087976413,14.1029851021865,14.0609167797848,14.1635306561815,14.2507975231091,14.1290040154611
"LOC4344232",7.7117865352003,7.55018567939489,7.61929189779335,7.60942791207607,7.36166273862504,7.57792587178017
"LOC4344233",4.62553711341805,4.56240791884851,4.79132098189004,5.15268848516345,5.09260399537013,4.97432082871832
"LOC4344234",10.9523451283878,10.8325764649184,10.7826482718232,10.6863166274335,10.9159425617025,10.9114174011413
"LOC4344235",13.6300496752196,13.5738555145403,13.4291941389064,13.0496721435262,13.0780304802363,12.808497995227
"LOC4344236",13.4093740680085,13.2252114974196,13.342211565573,13.0186833306669,13.0590299391797,12.8276614103593
"LOC4344238",5.83400017217351,6.01453625026602,5.95436367249488,5.99106431036155,6.10851375197771,5.80912908520018
"LOC4344240",8.78635263120895,8.68863842848056,8.87399982828632,10.355526760495,10.6130586083546,10.8058875153457
"LOC4344241",10.1661551640891,10.3574114132154,10.3940802954722,10.2013955263591,10.2736057143843,10.5131473739065
"LOC4344243",-1.48770121812267,-1.4699958536526,-1.49053420398821,-1.47199352451086,-1.49089621750878,-1.48878025958315
"LOC4344244",8.78477491002,8.82979608768962,8.9946189847516,8.62178633330138,8.54909229265947,8.47567829353914
"LOC4344245",9.41221855029845,9.55648660214673,9.54639030796043,9.41724880196287,9.49157752004296,9.51267436775774
"LOC4344246",10.6597761126664,10.7138589403606,10.7437879828991,10.0521094208289,10.2427870811374,10.0539700649425
"LOC4344247",10.3916705049863,10.2073063637938,10.5317298794961,10.826583493964,10.8076890575397,10.6465169527603
"LOC4344248",12.0645795337518,12.1648799642685,12.174030579832,12.4226995030259,12.4273690705189,12.3899821763272
"LOC4344249",12.7934566373427,12.7734980262739,12.6039315639923,11.7239012403086,11.6584924899733,11.9591938221696
"LOC4344250",14.0678550346371,13.9195599570127,13.9484616859035,13.6514129750037,13.7016000006858,13.5444994675979
"LOC4344251",3.11594074607294,3.30135452525077,3.2034590825603,3.31628751112895,3.08987366741059,3.05375908608786
"LOC4344252",9.30883336274551,9.27056496830532,9.29745950093529,9.15656603779638,9.137739102399,9.02457815068172
"LOC4344253",11.9579118186174,11.9924361608088,11.8470446503272,12.0275896062151,11.9057474841064,11.7732454670273
"LOC4344254",11.1351461352858,11.1355400370955,10.6643534826477,10.9054197657827,10.5769769381604,10.7598644086621
"LOC4344255",6.76896133690258,5.48985682054777,5.30688862561831,7.69368078591174,5.99087235647949,6.47562068024652
"LOC4344256",11.4074218238791,11.4602824858489,11.3866656598293,11.5179826022986,11.5001703676993,11.6254197189993
"LOC4344258",9.12158144924701,9.10561980712521,8.9722188032392,9.00209468247154,8.76774288707344,9.2025429602297
"LOC4344259",12.7544250231776,12.515454649529,12.3359508838879,13.3025918538747,13.0185492579118,13.7563452640996
"LOC4344260",12.0068179167036,12.1105241572652,12.0257667847821,11.2148569367547,11.0830519944252,11.3046762375373
"LOC4344261",12.6828198431612,12.7870544586728,12.7362026698117,12.7887345347552,12.8513511829226,12.9502383861723
"LOC4344262",6.89491168331137,6.69304637616904,6.75006474712998,7.16622874740714,6.82576732744848,7.0556121540571
"LOC4344263",10.6086000623745,10.5351003894455,10.7722223280749,12.0167749045763,12.2744969287372,12.3619785536309
"LOC4344264",9.65471299600592,9.35624638398127,9.60636137163862,10.9654169889346,11.2150950638214,11.1077263162676
"LOC4344265",10.9124316475819,10.9250317791984,10.8603826791066,10.7563517989769,10.6498047780504,10.9331115028688
"LOC4344266",7.80967427584209,6.57378011486464,6.46000597205005,9.11501938603344,7.92406972781931,8.76449919759727
"LOC4344267",13.9886636172231,13.8420174986478,13.926279442617,13.7876048665567,13.7773017365942,13.6742367867106
"LOC4344268",7.46159442254448,7.4614968765116,7.63661982916823,7.57549499563366,7.4115656397143,7.60297758941972
"LOC4344270",11.1588437130338,11.1813260203283,11.2036326940167,11.0688448405257,11.110049876734,11.0249526895957
"LOC4344276",13.0164986913486,13.1914406267531,13.2760320820983,13.6295393536887,13.8957665255159,13.7385308202081
"LOC4344277",9.40388157863527,9.65641975450581,9.14693938324185,7.9379428784372,7.39200921801958,7.96223581372245
"LOC4344279",13.0335013978823,13.3282362586702,13.0520715322134,13.001754844755,12.9874773929346,13.087737688882
"LOC4344281",3.08694396621165,2.98521922615841,2.97515843338539,2.81449713538081,2.8597020129643,2.79683546573993
"LOC4344282",10.3657068732247,10.1305621533883,10.4072362850005,10.3396711946039,10.8877710958745,10.7551871820979
"LOC4344283",8.23587724129201,8.04809270966111,8.24355287760524,7.61312482513791,7.70741362800135,7.56661331722608
"LOC4344285",9.53042127798455,9.7295243110897,9.58660526740873,10.0295680677905,9.93444404915781,10.1732574617853
"LOC4344287",14.1024801035335,14.0260174300937,13.9640521029719,14.2120432695125,13.9922676883033,14.0338184496398
"LOC4344288",10.993797802411,11.1099599728559,11.0422306112835,11.6787686423756,11.7263176132414,11.6070281122426
"LOC4344289",5.69422380733299,5.61782211086457,5.38398843595613,5.92215901164684,5.86371267985975,5.99758892776059
"LOC4344290",13.0064101220039,12.4570199758036,12.5908867874189,12.7034129480512,12.9298560119149,12.6782876580498
"LOC4344291",7.39312542179363,7.18169472025574,7.22534013494804,6.19890887809558,6.21991628480131,6.26232826286594
"LOC4344292",9.19014559940827,8.88217532189338,9.20230903617226,9.19848278294912,8.92802750227364,9.19460631309974
"LOC4344293",12.3858208988158,12.2855358709584,12.3988141336834,12.6996698223821,12.641623717069,12.5879451450397
"LOC4344294",11.030793789819,10.933317452977,10.8263433775618,11.3911583154574,11.3222641005733,11.0646270837193
"LOC4344296",11.0109881519124,11.5136352732867,10.8564082274296,10.0335782514189,10.0985998736751,9.95164136041274
"LOC4344297",11.8086408653077,11.597801054729,11.7562980321279,11.8925444202583,11.9810687095724,11.7426321898058
"LOC4344298",10.036970112388,10.1797211475438,9.89265019468525,10.125141496819,10.1653034927297,10.0215107923197
"LOC4344299",11.3276164513399,11.4728362569679,11.2161156459749,11.1795523036353,11.2254908938823,10.9354418881282
"LOC4344300",11.5949599521048,11.5864059213913,11.5884906529557,11.8270529447562,11.7914966562879,11.7584135502478
"LOC4344301",11.4044028014473,11.2099107696152,11.2585763518234,11.093629978894,10.9215022527171,10.8703165020048
"LOC4344302",5.86423866989418,5.96460366895706,5.97514801054333,5.99270489652714,5.90761102248837,6.02657413098994
"LOC4344303",2.52764371778076,2.46156141928623,2.38409549166989,2.43562412917419,2.48985952666741,2.39892186721421
"LOC4344304",9.77284038168306,10.0201373649426,9.83586243422648,8.82845702760335,8.73303704069983,8.62028516787534
"LOC4344305",13.076976277325,12.9781682855681,12.9021369380548,12.4025569034971,12.4017229186923,12.1436789894998
"LOC4344306",8.29404092860025,8.36716447895024,8.38701222262202,8.31023269623831,8.27127852026392,8.21603217378838
"LOC4344307",9.89913697781783,9.71944467525807,10.0482108318104,9.9574142731082,9.90146599287096,9.97141851838335
"LOC4344309",12.0151650685764,12.0059626102527,12.1202182791779,11.8430310714767,11.5718503425904,12.1754857079263
"LOC4344312",13.7864703154261,13.7440598052182,13.9678795483653,13.5622012678306,13.6632822914549,13.7670540461212
"LOC4344314",11.5606646818757,11.5056641319944,11.6125623705507,11.2729172088558,11.3287904699477,11.4615588537779
"LOC4344315",12.2269525955274,12.2763265742225,12.3304078763569,12.2495513472288,12.2966494650499,12.4864173378507
"LOC4344318",11.9282682729651,12.0722979202324,11.9185082386264,13.1049068971549,13.1475618304149,13.2999627702061
"LOC4344319",13.5067023180246,13.5430236114515,13.5729865482204,13.2946149048418,13.16963851798,13.1740170481249
"LOC4344321",9.86818827625345,10.279282842777,9.93156037492551,10.6525799927689,10.6813872686153,10.4297587197099
"LOC4344322",8.75006630935688,8.62289965350601,8.87655706514773,9.0010232192872,9.23024116898114,9.05399513618554
"LOC4344324",13.2465225427532,13.2508484170197,13.2510540039598,11.8679103364486,11.5884092765838,11.7400406850864
"LOC4344325",5.70969984867308,6.23780066670297,5.96891412130325,5.97187705851957,6.0780810069789,6.15557990411239
"LOC4344326",11.9205942117158,11.9527070888202,11.8868483994244,10.9700590789723,10.7721959763176,10.735685828991
"LOC4344327",8.12824680323424,7.92358306968552,8.0898913231406,9.08134021392804,9.54686168435327,9.41535548115941
"LOC4344328",11.3548741703309,11.2538364565943,11.3142410177872,11.248259383212,11.283437497271,11.1015746682051
"LOC4344329",2.99818377045418,3.0043468453742,3.07951627393269,2.78478757023703,2.74990644703776,2.71449045914606
"LOC4344331",12.5527857813542,12.8276854419234,12.4925928621658,11.1302696753612,11.4497476082273,11.1643979502711
"LOC4344332",8.51427230627024,8.61275467674366,8.43785216114925,8.81844724529045,8.60910542751814,8.5261529149966
"LOC4344333",0,0,0,0,0,0
"LOC4344334",6.55433005818537,6.42626692695805,6.61348348162611,6.58865432306289,6.93594960315403,6.79599024904192
"LOC4344335",6.75718797858946,7.02415704513794,6.69301563556183,5.73590552291128,6.30348945141481,6.55172348299478
"LOC4344336",8.88446002810227,8.82265056550581,8.94985838885208,9.08045550249897,9.14200001973585,9.15356460745461
"LOC4344337",10.9507754721606,10.8821623493796,11.0293600837048,11.2158079053878,11.4466252450391,11.4546165463376
"LOC4344338",8.00914959944899,8.06792895168028,8.09532070284288,7.54799212470669,7.78508471153998,7.8206962527059
"LOC4344339",10.0201784981408,9.88073563788886,9.92490825132754,10.2124979281677,10.0066025757509,9.94621344331306
"LOC4344340",8.42604902590191,8.40185068667838,8.19141307829145,7.53979399506239,7.83776395360518,7.58632836763656
"LOC4344342",10.8635481403112,10.9950939176731,10.9546386811023,10.3652652206501,10.3433000889949,10.3115884646267
"LOC4344345",3.22649069119132,3.16148435318302,3.16777176138843,3.10737892734858,3.29085150136566,3.24323114531203
"LOC4344346",-0.511891967874766,-0.432562143177688,-0.49238423034453,-0.512518966974378,-0.512974236481836,-0.512285962620354
"LOC4344347",9.70193756142603,9.75773981195821,9.68638220424554,9.78585185797809,9.6814789857091,9.65208130149212
"LOC4344349",13.1935251320082,13.2358458980998,13.0640741971534,12.9970788306439,12.8341224623617,12.7194761114903
"LOC4344351",6.00599227250154,5.83261944673328,5.63577147081939,6.36951727360664,6.09694547188519,6.51152207663234
"LOC4344352",8.64456108737805,8.6592533885709,8.64123608734443,8.8303620286626,8.65898330597815,8.77849199465086
"LOC4344353",9.06654434093416,8.88300897348631,9.14334793834444,8.98807128122953,9.15127194358875,9.02081080465268
"LOC4344354",8.29722853632792,8.40124227787489,8.33624855801282,7.73737808964883,8.19105101597126,8.27227247627888
"LOC4344355",9.72098172410718,9.72093115930387,9.7699962647163,10.125934624551,10.3487934529507,10.193647055217
"LOC4344356",8.80820207001496,8.78662635733809,8.74701672935621,8.93204215004334,8.65403669022122,8.7992749964967
"LOC4344358",11.5433993025055,11.5325536972758,11.5785434463196,11.3841091022951,11.3890549546132,11.4496574235681
"LOC4344360",10.0166864973148,9.93798843618491,10.1741848523946,10.2715811886999,10.3704207908005,10.2132580282063
"LOC4344361",11.4325736968157,11.3199013792442,11.4337853259424,12.1615513369744,11.9701426872453,12.2713449759312
"LOC4344362",8.2831246407419,8.08742663706392,8.40635943958758,8.22972408159353,8.22017496767813,8.67573991072378
"LOC4344363",11.2893921093289,11.1853573910606,11.3239683531705,11.3557692424982,11.5035803642754,11.2799444269284
"LOC4344364",4.76981786290179,4.99458786095918,5.01587935878795,5.11754693111122,4.8626386260274,5.10572266752701
"LOC4344365",12.6729349250303,12.5610069431711,12.5790625438954,12.7878107991236,12.7312671322071,12.6933152581491
"LOC4344366",10.9152578325455,10.8626464250799,10.968254095025,10.9839693106819,10.8879144470729,11.0210803582445
